#This file is automatically generated by https://epg.pw and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#EPG.pw does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://epg.pw/app_download.html
#這個檔案是由https://epg.pw自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#EPG.pw並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://epg.pw/app_download.html


Cartoon,#genre#
VTV4,https://epg.pw/stream/4f0630f1005c4cf91ab7dbab7ba24467dd2315ce264db20ef14d6a8c13b2f949.m3u8
VTV4[geo-blocked],https://epg.pw/stream/d81b2dcf57ce88f4a596a6041b5482f5a8331c84a732d79308531fe7d2032315.m3u8
VTV4[geo-blocked],https://epg.pw/stream/969dab596bc2801ab35132ce7bbda2bfed916a51e02e6c690a92828cfe7980d6.m3u8
VTV4[geo-blocked],https://epg.pw/stream/48cbc9771b9110bf2a694f9f7246ccf77ad96d2fed78d7ee890a2c5a21f0fad2.m3u8
VTV4[geo-blocked],https://epg.pw/stream/7b9f01543eda00ea2ac4b68584e7a8cfa526f796826ef56f3354a6014d2022b5.m3u8
VTV4[geo-blocked],https://epg.pw/stream/de972a5f25a10051cebde76c56d0d82abdc686d55df6121bdc5bdb43b452d0e7.m3u8
VTV4[geo-blocked],https://epg.pw/stream/a3389db6a16fe8294d2d3074e5d1e595970f0eaeb1006249477520eb8b7e1cac.m3u8
VTV4[geo-blocked],https://epg.pw/stream/f8d58bc2979773b43c432a0f6fd6c8300873eca5fdb74c79dc1cff5a24398ce6.m3u8
VTV6,https://epg.pw/stream/1f6709d08b05f1771074006e2264d1906228b0771d9c37b38acb5ae6329b1173.m3u8
VTV6,https://epg.pw/stream/9c8281ffd983b598414c5a1d24fac1833c64d342c961e2f88372daa035bf1304.m3u8
kids And Family TV,https://epg.pw/stream/577b6af8616030dbbecaae8b77bd405f90ab5fed2207e4cfc4d5609488ea2215.m3u8
Entertainment,#genre#
